,0,1,2,3,4,5,6,7
911,914,디스트릭트 9,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64129,https://ssl.pstatic.net/imgmovie/mdi/mit110/0641/64129_P51_113310.jpg,2009,['닐 블롬캠프'],"['샬토 코플리', '바네사 헤이우드', '제이슨 코프', '데이빗 제임스']",8.98
912,915,스타더스트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66144,https://ssl.pstatic.net/imgmovie/mdi/mit110/0661/F6144-01.jpg,2007,['매튜 본'],"['찰리 콕스', '클레어 데인즈', '미셸 파이퍼', '로버트 드 니로', '시에나 밀러']",8.81
913,916,맨 인 블랙: 인터내셔널,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97631,https://ssl.pstatic.net/imgmovie/mdi/mit110/0976/97631_P49_094859.jpg,2019,['F. 게리 그레이'],"['크리스 헴스워스', '테사 톰슨']",5.06
914,917,좋아해줘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136893,https://ssl.pstatic.net/imgmovie/mdi/mit110/1368/136893_P65_094659.jpg,2015,['박현진'],"['이미연', '최지우', '김주혁', '유아인', '강하늘', '이솜']",8.29
915,918,만추,https://movie.naver.com/movie/bi/mi/basic.nhn?code=71909,https://ssl.pstatic.net/imgmovie/mdi/mit110/0719/71909_P28_151347.jpg,2010,['김태용'],"['현빈', '탕웨이']",7.45
916,919,오션스 트웰브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38850,https://ssl.pstatic.net/imgmovie/mdi/mit110/0388/C8850-00.jpg,2004,['스티븐 소더버그'],"['조지 클루니', '브래드 피트', '맷 데이먼', '캐서린 제타 존스', '앤디 가르시아']",5.78
917,920,"이대로, 죽을 순 없다",https://movie.naver.com/movie/bi/mi/basic.nhn?code=36728,https://ssl.pstatic.net/imgmovie/mdi/mit110/0367/C6728-00.jpg,2005,['이영은'],"['이범수', '최성국', '손현주', '변주연', '강성연']",6.53
918,921,아는 여자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37888,https://ssl.pstatic.net/imgmovie/mdi/mit110/0378/C7888-01.jpg,2004,['장진'],"['정재영', '이나영']",9.12
919,922,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,https://movie.naver.com/movie/bi/mi/basic.nhn?code=219812,https://ssl.pstatic.net/imgmovie/mdi/mit110/2198/219812_P26_110226.jpg,2021,['타카하시 와타루'],,9.24
920,923,대립군,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149221,https://ssl.pstatic.net/imgmovie/mdi/mit110/1492/149221_P56_093455.jpg,2017,['정윤철'],"['이정재', '여진구', '김무열']",7.29
921,924,존 카터: 바숨 전쟁의 서막,https://movie.naver.com/movie/bi/mi/basic.nhn?code=86784,https://ssl.pstatic.net/imgmovie/mdi/mit110/0867/86784_P15_143110.jpg,2012,['앤드류 스탠튼'],"['테일러 키취', '린 콜린스', '윌렘 대포', '사만다 모튼']",7.60
922,925,마린 보이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=49216,https://ssl.pstatic.net/imgmovie/mdi/mit110/0492/D9216-01.jpg,2008,['윤종석'],"['김강우', '조재현', '박시연']",6.65
923,926,슈퍼스타 감사용,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37929,https://ssl.pstatic.net/imgmovie/mdi/mit110/0379/C7929-00.jpg,2004,['김종현'],"['이범수', '윤진서', '류승수', '이혁재']",9.03
924,927,랑종,https://movie.naver.com/movie/bi/mi/basic.nhn?code=204496,https://ssl.pstatic.net/imgmovie/mdi/mit110/2044/204496_P21_141544.jpg,2021,['반종 피산다나쿤'],"['나릴야 군몽콘켓', '싸와니 우툼마', '씨라니 얀키띠칸', '야사카 차이쏜']",5.20
925,928,체포왕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=79105,https://ssl.pstatic.net/imgmovie/mdi/mit110/0791/79105_P23_121944.jpg,2011,['임찬익'],"['박중훈', '이선균']",7.73
926,929,어디선가 누군가에 무슨 일이 생기면 틀림없이 나타난다 홍반장,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37716,https://ssl.pstatic.net/imgmovie/mdi/mit110/0377/C7716-00.jpg,2004,['강석범'],"['김주혁', '엄정화', '김가연']",8.15
927,931,손님,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122984,https://ssl.pstatic.net/imgmovie/mdi/mit110/1229/122984_P53_155816.jpg,2015,['김광태'],"['류승룡', '이성민', '천우희', '이준']",6.48
928,933,인시디어스 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114286,https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114286_P02_160626.jpg,2015,['리 워넬'],"['더모트 멀로니', '스테파니 스콧', '앵거스 샘슨', '린 샤예']",6.84
929,934,뽀로로 극장판 공룡섬 대모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=169349,https://ssl.pstatic.net/imgmovie/mdi/mit110/1693/169349_P08_145715.jpg,2017,"['김현호', '윤제완']","['이선', '이미자', '함수정', '홍소영', '정미숙', '김서영', '김환진']",9.18
930,935,남쪽으로 튀어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=93715,https://ssl.pstatic.net/imgmovie/mdi/mit110/0937/93715_P45_162740.jpg,2012,['임순례'],"['김윤석', '오연수', '한예리', '백승환', '박사랑']",7.81
931,936,베이비 드라이버,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143402,https://ssl.pstatic.net/imgmovie/mdi/mit110/1434/143402_P04_104703.jpg,2017,['에드가 라이트'],"['릴리 제임스', '안셀 엘고트', '제이미 폭스', '존 햄', '케빈 스페이시', '에이사 곤잘레스']",7.98
932,937,브리짓 존스의 베이비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143456,https://ssl.pstatic.net/imgmovie/mdi/mit110/1434/143456_P15_170201.jpg,2016,['샤론 맥과이어'],"['르네 젤위거', '콜린 퍼스', '패트릭 뎀시']",8.80
933,938,유체이탈자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182362,https://ssl.pstatic.net/imgmovie/mdi/mit110/1823/182362_P38_173139.jpg,2020,['윤재근'],"['윤계상', '박용우', '임지연']",7.49
934,939,레드슈즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=164907,https://ssl.pstatic.net/imgmovie/mdi/mit110/1649/164907_P27_114523.jpg,2019,['홍성호'],"['클로이 모레츠', '샘 클라플린', '지나 거손', '패트릭 워버튼', '짐 래쉬', '아바 콜커', '안소이', '신용우', '전진아', '권성혁', '정재헌', '최한', '윤세웅', '프레더릭 하멜']",9.23
935,940,뮌헨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=43209,https://ssl.pstatic.net/imgmovie/mdi/mit110/0432/D3209-00.jpg,2005,['스티븐 스필버그'],"['에릭 바나', '다니엘 크레이그', '시아란 힌즈', '마티유 카소비츠', '한스 지쉴러', '제프리 러쉬', '아예렛 주러']",7.43
936,941,틴틴 : 유니콘호의 비밀,https://movie.naver.com/movie/bi/mi/basic.nhn?code=70995,https://ssl.pstatic.net/imgmovie/mdi/mit110/0709/70995_P35_160822.jpg,2011,['스티븐 스필버그'],"['다니엘 크레이그', '사이먼 페그', '제이미 벨', '앤디 서키스']",7.34
937,942,콜래트럴,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39360,https://ssl.pstatic.net/imgmovie/mdi/mit110/0393/C9360-00.jpg,2004,['마이클 만'],"['톰 크루즈', '제이미 폭스']",8.09
938,943,나이브스 아웃,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189000,https://ssl.pstatic.net/imgmovie/mdi/mit110/1890/189000_P12_101301.jpg,2019,['라이언 존슨'],"['다니엘 크레이그', '크리스 에반스', '아나 데 아르마스', '제이미 리 커티스', '토니 콜렛', '마이클 섀넌', '돈 존슨', '키스 스탠필드', '캐서린 랭포드', '제이든 마텔', '크리스토퍼 플러머']",9.11
939,944,하트 오브 더 씨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114225,https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114225_P11_155254.jpg,2015,['론 하워드'],"['크리스 헴스워스', '킬리언 머피', '벤 위쇼', '벤자민 워커', '브렌단 글리슨', '샬롯 라일리']",8.21
940,945,외출,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39622,https://ssl.pstatic.net/imgmovie/mdi/mit110/0396/C9622-01.jpg,2005,['허진호'],"['배용준', '손예진']",5.57
941,946,모범시민,https://movie.naver.com/movie/bi/mi/basic.nhn?code=49835,https://ssl.pstatic.net/imgmovie/mdi/mit110/0498/49835_P53_111608.jpg,2009,['F. 게리 그레이'],"['제이미 폭스', '제라드 버틀러']",7.71
942,947,써로게이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=70469,https://ssl.pstatic.net/imgmovie/mdi/mit110/0704/70469_P00_232950.jpg,2009,['조나단 모스토우'],"['브루스 윌리스', '라다 미첼', '로자먼드 파이크', '보리스 코조']",7.54
943,948,밀리언 달러 베이비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39809,https://ssl.pstatic.net/imgmovie/mdi/mit110/0398/39809_P40_135055.jpg,2004,['클린트 이스트우드'],"['클린트 이스트우드', '힐러리 스웽크', '모건 프리먼']",9.09
944,949,헝거게임 : 더 파이널,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100643,https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100643_P60_181820.jpg,2015,['프란시스 로렌스'],"['제니퍼 로렌스', '조쉬 허처슨', '리암 헴스워스']",7.61
945,950,킹스 스피치,https://movie.naver.com/movie/bi/mi/basic.nhn?code=76439,https://ssl.pstatic.net/imgmovie/mdi/mit110/0764/76439_P00_140002.jpg,2010,['톰 후퍼'],"['콜린 퍼스', '제프리 러쉬', '헬레나 본햄 카터']",8.32
946,951,스피드 레이서,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67075,https://ssl.pstatic.net/imgmovie/mdi/mit110/0670/F7075-00.jpg,2008,"['릴리 워쇼스키', '라나 워쇼스키']","['에밀 허쉬', '크리스티나 리치', '존 굿맨', '수잔 서랜든']",7.53
947,952,하늘에서 음식이 내린다면 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100950,https://ssl.pstatic.net/imgmovie/mdi/mit110/1009/100950_P01_170032.jpg,2013,"['코디 캐머런', '크리스 피언']","['빌 헤이더', '안나 페리스', '닐 패트릭 해리스']",8.07
948,953,그 놈은 멋있었다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37710,https://ssl.pstatic.net/imgmovie/mdi/mit110/0377/C7710-00.jpg,2004,['이환경'],"['송승헌', '정다빈']",5.71
949,954,카트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118922,https://ssl.pstatic.net/imgmovie/mdi/mit110/1189/118922_P55_114815.jpg,2014,['부지영'],"['염정아', '문정희', '김영애', '김강우']",8.63
950,955,컨저링 3: 악마가 시켰다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=190726,https://ssl.pstatic.net/imgmovie/mdi/mit110/1907/190726_P00_144743.jpg,2021,['마이클 차베즈'],"['베라 파미가', '패트릭 윌슨', '줄리안 힐리아드']",6.53
951,956,무극,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38449,https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8449-01.jpg,2005,['천카이거'],"['장동건', '장백지', '사나다 히로유키']",4.75
952,957,A-특공대,https://movie.naver.com/movie/bi/mi/basic.nhn?code=50598,https://ssl.pstatic.net/imgmovie/mdi/mit110/0505/50598_P68_080618.jpg,2010,['조 카나한'],"['리암 니슨', '브래들리 쿠퍼', '제시카 비엘', '퀸튼 잭슨', '샬토 코플리', '패트릭 윌슨']",8.94
953,958,화이트: 저주의 멜로디,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74904,https://ssl.pstatic.net/imgmovie/mdi/mit110/0749/74904_P37_162844.jpg,2011,"['김곡', '김선']","['함은정', '황우슬혜', '메이다니', '최아라', '진세연']",6.84
954,959,상의원,https://movie.naver.com/movie/bi/mi/basic.nhn?code=117774,https://ssl.pstatic.net/imgmovie/mdi/mit110/1177/117774_P35_142127.jpg,2014,['이원석'],"['한석규', '고수', '박신혜', '유연석', '마동석']",7.86
955,960,노트북,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38899,https://ssl.pstatic.net/imgmovie/mdi/mit110/0388/38899_P45_141720.jpg,2004,['닉 카사베츠'],"['라이언 고슬링', '레이첼 맥아담스']",9.07
956,961,잭 리처,https://movie.naver.com/movie/bi/mi/basic.nhn?code=90834,https://ssl.pstatic.net/imgmovie/mdi/mit110/0908/90834_P13_113854.jpg,2012,['크리스토퍼 맥쿼리'],"['톰 크루즈', '로자먼드 파이크', '로버트 듀발']",7.29
957,962,러시 아워 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36778,https://ssl.pstatic.net/imgmovie/mdi/mit110/0367/C6778-01.jpg,2007,['브렛 래트너'],"['크리스 터커', '성룡']",7.38
958,963,블랙 아담,https://movie.naver.com/movie/bi/mi/basic.nhn?code=190694,https://ssl.pstatic.net/imgmovie/mdi/mit110/1906/190694_P09_154945.jpg,2022,['자움 콜렛 세라'],"['드웨인 존슨', '노아 센티네오', '피어스 브로스넌', '퀸테사 스윈들', '알디스 호지', '사라 샤이']",7.47
959,964,숨바꼭질,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39849,https://ssl.pstatic.net/imgmovie/mdi/mit110/0398/C9849-00.jpg,2005,['존 폴슨'],"['로버트 드 니로', '다코타 패닝']",7.09
960,965,데스 노트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=60016,https://ssl.pstatic.net/imgmovie/mdi/mit110/0600/F0016-01.jpg,2006,['카네코 슈스케'],"['후지와라 타츠야', '마츠야마 켄이치']",7.10
961,966,킹메이커,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177366,https://ssl.pstatic.net/imgmovie/mdi/mit110/1773/177366_P119_163356.jpg,2021,['변성현'],"['설경구', '이선균']",7.28
962,967,관능의 법칙,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109116,https://ssl.pstatic.net/imgmovie/mdi/mit110/1091/109116_P21_142023.jpg,2013,['권칠인'],"['엄정화', '문소리', '조민수']",7.66
963,968,그랜드 부다페스트 호텔,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97612,https://ssl.pstatic.net/imgmovie/mdi/mit110/0976/97612_P65_134400.jpg,2014,['웨스 앤더슨'],"['시얼샤 로넌', '랄프 파인즈', '틸다 스윈튼', '애드리언 브로디', '윌렘 대포', '토니 레볼로리']",8.39
964,969,푸른소금,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72562,https://ssl.pstatic.net/imgmovie/mdi/mit110/0725/72562_P22_153730.jpg,2011,['이현승'],"['송강호', '신세경']",7.06
965,970,플라이트플랜,https://movie.naver.com/movie/bi/mi/basic.nhn?code=43510,https://ssl.pstatic.net/imgmovie/mdi/mit110/0435/D3510-01.jpg,2005,['로베르트 슈벤트케'],['조디 포스터'],7.67
966,971,나는 왕이로소이다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92046,https://ssl.pstatic.net/imgmovie/mdi/mit110/0920/92046_P37_173806.jpg,2012,['장규성'],"['주지훈', '백윤식', '변희봉', '박영규', '임원희', '김수로', '이하늬']",7.43
967,972,상류사회,https://movie.naver.com/movie/bi/mi/basic.nhn?code=172010,https://ssl.pstatic.net/imgmovie/mdi/mit110/1720/172010_P10_141651.jpg,2018,['변혁'],"['박해일', '수애']",4.21
968,973,나의 결혼 원정기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39441,https://ssl.pstatic.net/imgmovie/mdi/mit110/0394/C9441-01.jpg,2005,['황병국'],"['정재영', '수애', '유준상']",8.37
969,974,뽀로로 극장판 보물섬 대모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183136,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183136_P10_134628.jpg,2019,"['김현호', '윤창섭']","['이선', '이미자', '김현지', '홍소영', '정미숙', '김서영', '김환진', '남도형', '정승욱', '이장원', '황창영']",9.29
970,975,레슬러,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159877,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159877_P54_102926.jpg,2017,['김대웅'],"['유해진', '김민재', '이성경']",4.95
971,976,토르 : 마법망치의 전설,https://movie.naver.com/movie/bi/mi/basic.nhn?code=89294,https://ssl.pstatic.net/imgmovie/mdi/mit110/0892/89294_P01_140540.jpg,2011,"['오스카 요나손', '토비 젠켈', '거나 칼슨']",,5.60
972,977,레지던트 이블: 파멸의 날,https://movie.naver.com/movie/bi/mi/basic.nhn?code=110333,https://ssl.pstatic.net/imgmovie/mdi/mit110/1103/110333_P18_095856.jpg,2016,['폴 앤더슨'],"['밀라 요보비치', '알리 라터', '이아인 글렌', '숀 로버츠']",8.38
973,978,공각기동대 : 고스트 인 더 쉘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134838,https://ssl.pstatic.net/imgmovie/mdi/mit110/1348/134838_P39_143607.jpg,2017,['루퍼트 샌더스'],['스칼릿 조핸슨'],6.96
974,979,두 얼굴의 여친,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65532,https://ssl.pstatic.net/imgmovie/mdi/mit110/0655/F5532-00.jpg,2007,['이석훈'],"['봉태규', '정려원']",8.01
975,980,리오 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103324,https://ssl.pstatic.net/imgmovie/mdi/mit110/1033/103324_P15_175631.jpg,2014,['카를로스 살다나'],"['제시 아이젠버그', '앤 해서웨이', '저메인 클레멘트', '제이미 폭스', '윌.아이.엠', '브루노 마스']",8.31
976,981,모던 보이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65808,https://ssl.pstatic.net/imgmovie/mdi/mit110/0658/F5808-00.jpg,2008,['정지우'],"['박해일', '김혜수', '김남길']",6.87
977,982,스플릿,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146512,https://ssl.pstatic.net/imgmovie/mdi/mit110/1465/146512_P103_093554.jpg,2016,['최국희'],"['유지태', '이정현', '이다윗', '정성화']",9.01
978,983,볼트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=47411,https://ssl.pstatic.net/imgmovie/mdi/mit110/0474/D7411-00.jpg,2008,"['바이론 하워드', '크리스 윌리엄스']","['존 트라볼타', '마일리 사이러스', '수지 에스먼', '마크 월튼']",9.04
979,984,캣츠,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185933,https://ssl.pstatic.net/imgmovie/mdi/mit110/1859/185933_P10_135209.jpg,2019,['톰 후퍼'],"['제니퍼 허드슨', '테일러 스위프트', '이드리스 엘바', '주디 덴치', '이안 맥켈런', '제이슨 데룰로', '제임스 코든', '레이 윈스턴', '레벨 윌슨', '프란체스카 헤이워드']",4.52
980,985,장화신은 고양이: 끝내주는 모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=215466,https://ssl.pstatic.net/imgmovie/mdi/mit110/2154/215466_P01_135602.jpg,2022,['조엘 크로포드'],"['안토니오 반데라스', '크리스 밀러', '셀마 헤이엑', '올리비아 콜맨', '하비 길렌', '와그너 모라', '존 멀레이니', '플로렌스 퓨', '더바인 조이 랜돌프', '레이 윈스턴', '안토니 멘데즈', '삼손 카요']",8.83
981,986,"안녕,헤이즐",https://movie.naver.com/movie/bi/mi/basic.nhn?code=118370,https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118370_P28_131151.jpg,2014,['조쉬 분'],"['쉐일린 우들리', '안셀 엘고트', '냇 울프', '윌렘 대포']",8.63
982,987,그림 형제 - 마르바덴 숲의 전설,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39906,https://ssl.pstatic.net/imgmovie/mdi/mit110/0399/C9906-01.jpg,2005,['테리 길리엄'],"['맷 데이먼', '히스 레저']",5.67
